"","pclass","survived","sex","sibsp","parch","embarked"
"1","1","1","female","0","0","S"
"2","1","1","male","1","2","S"
"3","1","0","female","1","2","S"
"4","1","0","male","1","2","S"
"5","1","0","female","1","2","S"
"6","1","1","male","0","0","S"
"7","1","1","female","1","0","S"
"8","1","0","male","0","0","S"
"9","1","1","female","2","0","S"
"10","1","0","male","0","0","C"
"11","1","0","male","1","0","C"
"12","1","1","female","1","0","C"
"13","1","1","female","0","0","C"
"14","1","1","female","0","0","S"
"15","1","1","male","0","0","S"
"16","1","0","male","0","0","S"
"17","1","0","male","0","1","C"
"18","1","1","female","0","1","C"
"19","1","1","female","0","0","C"
"20","1","0","male","0","0","C"
"21","1","1","male","1","1","S"
"22","1","1","female","1","1","S"
"23","1","1","male","0","0","C"
"24","1","1","female","0","0","C"
"25","1","1","female","0","0","S"
"26","1","0","male","0","0","C"
"27","1","1","male","1","0","C"
"28","1","1","female","1","0","C"
"29","1","1","female","0","0","S"
"30","1","1","male","0","0","S"
"31","1","0","male","0","0","S"
"32","1","1","male","0","0","C"
"33","1","1","female","0","0","S"
"34","1","1","female","0","0","S"
"35","1","0","male","0","0","S"
"36","1","1","female","0","0","C"
"37","1","1","female","0","1","S"
"38","1","1","male","0","0","S"
"39","1","0","male","0","0","S"
"40","1","0","male","0","0","C"
"41","1","0","male","0","0","C"
"42","1","1","female","0","0","C"
"43","1","1","female","2","0","S"
"44","1","1","female","0","0","C"
"45","1","1","female","0","0","C"
"46","1","0","male","0","0","S"
"47","1","0","male","0","0","S"
"48","1","1","male","0","0","S"
"49","1","1","female","0","0","C"
"50","1","1","male","0","1","C"
"51","1","1","female","0","1","C"
"52","1","0","male","0","0","S"
"53","1","0","male","0","0","S"
"54","1","0","male","0","0","S"
"55","1","1","male","1","2","S"
"56","1","1","female","1","2","S"
"57","1","1","male","1","2","S"
"58","1","1","female","1","2","S"
"59","1","0","male","0","0","S"
"60","1","1","female","0","0","C"
"61","1","0","male","1","0","S"
"62","1","1","female","1","0","S"
"63","1","0","male","1","0","S"
"64","1","1","female","1","0","S"
"65","1","1","male","1","0","S"
"66","1","1","female","1","0","S"
"67","1","1","female","0","0","C"
"68","1","1","female","0","0","S"
"69","1","1","male","0","0","C"
"70","1","1","female","0","1","S"
"71","1","0","male","0","0","S"
"72","1","0","male","1","0","C"
"73","1","1","female","1","0","C"
"74","1","1","female","0","0","S"
"75","1","0","male","0","0","S"
"76","1","0","male","0","0","S"
"77","1","1","female","1","1","C"
"78","1","0","male","1","1","C"
"79","1","1","female","0","2","C"
"80","1","1","female","2","0","S"
"81","1","0","male","0","0","S"
"82","1","0","male","1","1","S"
"83","1","1","female","0","2","S"
"84","1","1","female","1","1","S"
"85","1","0","male","1","0","C"
"86","1","1","female","1","0","C"
"87","1","1","male","0","0","S"
"88","1","1","male","0","0","S"
"89","1","1","female","0","0","S"
"90","1","0","male","1","0","S"
"91","1","1","female","1","2","S"
"92","1","1","male","1","0","S"
"93","1","1","female","1","0","S"
"94","1","1","male","1","1","S"
"95","1","1","male","0","2","S"
"96","1","1","female","1","1","S"
"97","1","0","male","1","0","C"
"98","1","1","female","1","1","C"
"99","1","1","female","1","0","C"
"100","1","1","female","1","0","C"
"101","1","1","male","1","0","C"
"102","1","0","male","0","0","C"
"103","1","1","female","0","1","C"
"104","1","1","female","0","0","C"
"105","1","1","female","1","0","C"
"106","1","0","female","0","0","C"
"107","1","0","male","0","0","S"
"108","1","1","female","0","0","S"
"109","1","1","female","0","0","C"
"110","1","1","male","0","0","S"
"111","1","0","male","0","0","C"
"112","1","1","female","3","2","S"
"113","1","1","female","3","2","S"
"114","1","1","female","3","2","S"
"115","1","0","male","3","2","S"
"116","1","0","male","1","4","S"
"117","1","1","female","1","4","S"
"118","1","1","female","0","0","C"
"119","1","0","male","0","0","S"
"120","1","1","male","2","0","S"
"121","1","1","male","1","0","C"
"122","1","1","female","1","0","S"
"123","1","1","female","0","2","C"
"124","1","1","male","1","1","C"
"125","1","1","female","1","1","C"
"126","1","0","male","0","0","S"
"127","1","0","male","1","0","S"
"128","1","1","female","1","0","S"
"129","1","0","male","0","0","S"
"130","1","1","female","0","0","C"
"131","1","1","female","0","1","C"
"132","1","1","female","0","1","C"
"133","1","0","male","0","0","C"
"134","1","1","male","1","0","C"
"135","1","1","female","1","0","C"
"136","1","0","male","0","0","C"
"137","1","1","male","0","0","C"
"138","1","1","female","0","0","S"
"139","1","0","male","0","1","S"
"140","1","1","female","0","1","S"
"141","1","1","male","0","1","C"
"142","1","1","female","0","1","C"
"143","1","0","male","0","0","C"
"144","1","1","male","1","0","C"
"145","1","1","female","1","0","C"
"146","1","1","male","1","0","C"
"147","1","1","female","1","0","C"
"148","1","0","male","0","0","S"
"149","1","0","male","1","0","S"
"150","1","1","female","1","0","S"
"151","1","0","male","0","0","S"
"152","1","1","male","0","0","C"
"153","1","1","male","0","0","S"
"154","1","1","female","0","0","C"
"155","1","0","male","1","1","S"
"156","1","1","female","1","1","S"
"157","1","0","male","0","0","S"
"158","1","0","male","0","0","S"
"159","1","0","male","0","0","S"
"160","1","1","female","0","1","C"
"161","1","1","female","0","1","C"
"162","1","1","female","1","0","S"
"163","1","0","male","1","0","S"
"164","1","1","female","1","0","S"
"165","1","1","male","0","0","C"
"166","1","1","male","1","0","S"
"167","1","0","male","0","0","C"
"168","1","1","female","1","0","S"
"169","1","1","female","0","0",""
"170","1","0","female","0","0","C"
"171","1","1","male","0","0","S"
"172","1","0","male","0","0","S"
"173","1","0","male","0","0","S"
"174","1","0","male","0","0","C"
"175","1","0","male","0","0","C"
"176","1","0","male","1","0","S"
"177","1","1","female","1","0","S"
"178","1","1","male","1","0","S"
"179","1","1","female","1","0","S"
"180","1","0","male","0","0","S"
"181","1","1","female","0","0","S"
"182","1","1","female","0","0","S"
"183","1","1","female","0","0","C"
"184","1","1","male","0","0","C"
"185","1","0","male","0","0","C"
"186","1","0","male","0","0","S"
"187","1","1","female","0","0","C"
"188","1","1","female","0","1","S"
"189","1","1","female","0","1","S"
"190","1","0","male","0","0","S"
"191","1","1","female","0","0","S"
"192","1","0","male","0","0","S"
"193","1","1","female","0","0","C"
"194","1","1","female","0","1","S"
"195","1","0","male","0","0","S"
"196","1","1","female","0","0","S"
"197","1","1","male","0","0","C"
"198","1","0","male","1","0","S"
"199","1","1","female","1","0","S"
"200","1","1","female","0","0","C"
"201","1","0","male","0","0","C"
"202","1","0","male","0","0","S"
"203","1","1","male","0","0","S"
"204","1","0","male","1","0","C"
"205","1","1","female","1","0","C"
"206","1","0","male","0","0","S"
"207","1","0","male","2","0","Q"
"208","1","1","female","1","0","Q"
"209","1","1","female","1","0","Q"
"210","1","1","male","1","0","C"
"211","1","0","male","0","0","S"
"212","1","0","male","0","0","S"
"213","1","0","male","0","1","C"
"214","1","1","female","1","0","C"
"215","1","1","female","1","0","C"
"216","1","0","male","0","2","C"
"217","1","1","female","0","2","S"
"218","1","0","male","0","0","S"
"219","1","1","female","0","0","C"
"220","1","1","male","0","0","C"
"221","1","1","female","0","1","C"
"222","1","0","male","0","1","C"
"223","1","0","male","0","0","C"
"224","1","0","male","0","0","S"
"225","1","0","male","0","0","S"
"226","1","0","male","0","0","S"
"227","1","0","male","1","0","S"
"228","1","1","female","1","0","S"
"229","1","0","male","1","0","C"
"230","1","1","female","1","0","C"
"231","1","1","female","0","0","S"
"232","1","1","male","0","0","S"
"233","1","0","male","0","0","S"
"234","1","1","female","0","1","C"
"235","1","0","male","0","0","S"
"236","1","1","male","0","0","S"
"237","1","0","male","0","0","C"
"238","1","0","male","0","0","C"
"239","1","1","female","0","1","S"
"240","1","0","male","0","0","S"
"241","1","1","male","0","0","S"
"242","1","0","male","0","0","S"
"243","1","1","female","0","0","C"
"244","1","0","male","0","0","C"
"245","1","0","male","0","0","C"
"246","1","1","female","0","0","S"
"247","1","0","male","1","0","C"
"248","1","1","female","1","0","C"
"249","1","0","male","0","0","S"
"250","1","1","male","2","2","C"
"251","1","1","female","2","2","C"
"252","1","1","female","2","2","C"
"253","1","0","male","1","3","C"
"254","1","1","female","1","3","C"
"255","1","1","male","0","0","S"
"256","1","1","female","0","0","C"
"257","1","1","male","0","0","S"
"258","1","1","female","1","0","C"
"259","1","1","female","0","0","C"
"260","1","1","male","0","0","S"
"261","1","1","female","0","0","S"
"262","1","1","male","0","0","S"
"263","1","0","male","1","0","S"
"264","1","1","female","1","0","S"
"265","1","1","male","0","0","C"
"266","1","1","male","0","0","S"
"267","1","0","male","0","0","S"
"268","1","0","male","0","0","C"
"269","1","0","male","1","0","S"
"270","1","0","male","0","0","S"
"271","1","1","female","1","0","S"
"272","1","1","male","1","0","S"
"273","1","1","female","1","0","S"
"274","1","1","male","0","2","C"
"275","1","1","male","1","1","C"
"276","1","1","female","1","1","C"
"277","1","0","male","1","0","C"
"278","1","1","female","1","0","C"
"279","1","1","male","0","0","C"
"280","1","0","male","0","0","S"
"281","1","1","male","1","0","C"
"282","1","1","female","1","0","C"
"283","1","1","female","1","0","C"
"284","1","0","male","0","0","C"
"285","1","1","female","0","0",""
"286","1","0","male","1","0","S"
"287","1","0","female","1","0","S"
"288","1","0","male","0","0","S"
"289","1","1","female","0","0","S"
"290","1","1","female","0","2","S"
"291","1","0","male","1","1","S"
"292","1","1","female","1","1","S"
"293","1","1","male","1","0","S"
"294","1","1","female","1","0","S"
"295","1","0","male","1","1","C"
"296","1","1","male","0","2","C"
"297","1","1","female","1","1","C"
"298","1","1","female","0","0","C"
"299","1","1","male","0","0","C"
"300","1","0","male","0","0","C"
"301","1","0","male","0","0","S"
"302","1","0","male","0","0","S"
"303","1","1","female","0","0","C"
"304","1","0","male","1","0","C"
"305","1","1","female","1","0","C"
"306","1","0","male","0","0","S"
"307","1","0","male","0","1","S"
"308","1","0","male","0","1","S"
"309","1","1","female","0","0","C"
"310","1","1","female","0","2","S"
"311","1","0","male","1","1","S"
"312","1","1","female","1","1","S"
"313","1","0","male","1","1","C"
"314","1","0","male","0","2","C"
"315","1","1","female","1","1","C"
"316","1","1","female","0","0","S"
"317","1","0","male","0","1","C"
"318","1","1","male","0","1","C"
"319","1","0","male","0","0","S"
"320","1","1","female","0","0","C"
"321","1","1","male","0","0","S"
"322","1","0","male","0","0","S"
"323","1","1","female","0","0","C"
"324","2","0","male","1","0","C"
"325","2","1","female","1","0","C"
"326","2","0","male","0","0","S"
"327","2","0","male","0","0","S"
"328","2","0","male","0","0","S"
"329","2","0","male","1","0","S"
"330","2","1","female","1","0","S"
"331","2","0","male","0","0","S"
"332","2","0","male","0","0","S"
"333","2","0","male","0","0","S"
"334","2","1","female","0","0","S"
"335","2","0","male","0","0","S"
"336","2","0","male","0","0","S"
"337","2","1","male","1","0","S"
"338","2","1","female","1","0","S"
"339","2","0","male","0","0","S"
"340","2","1","male","2","1","S"
"341","2","1","female","2","1","S"
"342","2","1","female","2","1","S"
"343","2","1","female","0","3","S"
"344","2","1","male","0","0","S"
"345","2","1","female","0","0","S"
"346","2","0","male","0","0","S"
"347","2","0","male","0","0","S"
"348","2","0","male","0","0","S"
"349","2","0","male","0","0","S"
"350","2","1","female","0","0","S"
"351","2","1","female","0","2","S"
"352","2","0","male","1","1","S"
"353","2","1","female","1","1","S"
"354","2","1","female","1","0","S"
"355","2","0","male","1","0","S"
"356","2","1","female","0","0","S"
"357","2","0","male","0","0","S"
"358","2","0","male","0","0","S"
"359","2","1","female","0","0","S"
"360","2","1","male","0","2","S"
"361","2","1","male","1","1","S"
"362","2","1","female","1","1","S"
"363","2","1","female","0","0","S"
"364","2","0","male","0","0","S"
"365","2","0","male","0","0","S"
"366","2","0","female","1","0","S"
"367","2","0","male","1","0","S"
"368","2","0","male","0","0","S"
"369","2","0","male","1","0","S"
"370","2","0","female","1","0","S"
"371","2","1","female","1","1","S"
"372","2","1","female","0","2","S"
"373","2","0","male","1","0","S"
"374","2","1","female","1","0","S"
"375","2","0","male","0","0","S"
"376","2","0","male","0","0","S"
"377","2","1","male","0","0","S"
"378","2","1","female","0","2","S"
"379","2","0","male","1","1","S"
"380","2","1","female","1","1","S"
"381","2","1","female","0","0","S"
"382","2","0","female","0","0","S"
"383","2","0","female","0","0","S"
"384","2","0","male","0","0","S"
"385","2","0","male","0","0","S"
"386","2","1","male","1","1","S"
"387","2","0","male","0","0","S"
"388","2","1","female","0","2","S"
"389","2","1","female","0","0","S"
"390","2","0","male","0","0","S"
"391","2","0","male","0","0","S"
"392","2","0","male","1","0","C"
"393","2","1","female","1","0","C"
"394","2","0","male","0","0","S"
"395","2","0","male","0","0","S"
"396","2","1","female","0","1","S"
"397","2","1","female","0","1","S"
"398","2","0","male","0","0","S"
"399","2","1","male","0","2","S"
"400","2","0","male","1","1","S"
"401","2","1","female","1","1","S"
"402","2","1","female","1","0","C"
"403","2","1","female","1","0","C"
"404","2","0","male","0","0","S"
"405","2","0","male","0","0","S"
"406","2","0","male","0","0","S"
"407","2","0","male","1","0","S"
"408","2","1","female","1","0","S"
"409","2","0","male","0","0","S"
"410","2","0","male","0","0","S"
"411","2","0","male","0","0","S"
"412","2","0","female","0","0","S"
"413","2","0","male","0","0","S"
"414","2","0","male","1","0","S"
"415","2","0","male","1","0","S"
"416","2","1","female","0","0","S"
"417","2","0","male","0","0","S"
"418","2","0","male","0","0","S"
"419","2","0","male","0","0","S"
"420","2","0","male","1","0","S"
"421","2","0","male","1","0","S"
"422","2","0","male","0","0","S"
"423","2","0","male","0","0","S"
"424","2","0","male","0","0","S"
"425","2","0","male","0","0","S"
"426","2","0","male","0","0","S"
"427","2","0","male","0","0","S"
"428","2","1","male","1","1","S"
"429","2","1","female","0","2","S"
"430","2","0","male","0","0","S"
"431","2","1","female","0","1","S"
"432","2","0","male","0","1","S"
"433","2","1","male","0","0","S"
"434","2","0","male","0","0","S"
"435","2","1","female","0","2","S"
"436","2","0","male","1","1","S"
"437","2","1","female","1","1","S"
"438","2","1","female","1","2","S"
"439","2","1","female","1","2","S"
"440","2","0","male","1","2","S"
"441","2","1","female","1","2","S"
"442","2","1","female","0","0","S"
"443","2","0","male","2","0","S"
"444","2","0","male","2","0","S"
"445","2","0","male","2","0","S"
"446","2","0","female","1","1","S"
"447","2","1","female","2","1","S"
"448","2","0","male","2","1","S"
"449","2","0","male","0","0","S"
"450","2","1","female","1","3","S"
"451","2","0","male","0","0","S"
"452","2","0","male","1","0","S"
"453","2","1","female","1","0","S"
"454","2","0","male","0","0","S"
"455","2","1","male","0","0","S"
"456","2","0","male","1","0","S"
"457","2","0","female","1","0","S"
"458","2","0","male","0","0","S"
"459","2","1","female","0","0","S"
"460","2","0","male","1","0","S"
"461","2","1","female","2","1","S"
"462","2","0","male","0","0","S"
"463","2","0","male","2","0","S"
"464","2","0","male","2","0","S"
"465","2","0","male","0","0","S"
"466","2","1","female","0","0","C"
"467","2","0","male","1","0","S"
"468","2","1","female","1","0","S"
"469","2","0","female","0","0","S"
"470","2","1","female","0","0","Q"
"471","2","0","male","0","0","Q"
"472","2","1","female","0","0","S"
"473","2","0","male","0","0","Q"
"474","2","0","male","0","0","S"
"475","2","0","male","0","0","S"
"476","2","0","female","1","1","S"
"477","2","0","male","1","1","S"
"478","2","0","male","0","0","Q"
"479","2","1","female","1","2","C"
"480","2","1","female","1","2","C"
"481","2","0","male","1","2","C"
"482","2","1","female","1","2","C"
"483","2","1","female","0","0","C"
"484","2","1","female","0","0","S"
"485","2","1","female","0","0","S"
"486","2","0","male","0","0","C"
"487","2","0","male","0","0","S"
"488","2","0","male","0","0","Q"
"489","2","0","male","1","0","S"
"490","2","1","female","1","0","S"
"491","2","0","female","0","0","S"
"492","2","0","male","0","0","C"
"493","2","1","male","0","2","C"
"494","2","0","male","1","1","C"
"495","2","1","female","1","1","C"
"496","2","0","male","0","0","C"
"497","2","0","male","0","0","S"
"498","2","0","male","0","0","S"
"499","2","0","male","0","0","S"
"500","2","0","male","0","0","S"
"501","2","0","male","0","0","S"
"502","2","1","female","0","1","S"
"503","2","1","female","0","1","S"
"504","2","1","male","0","0","S"
"505","2","0","male","0","0","S"
"506","2","0","male","0","0","S"
"507","2","0","male","0","0","S"
"508","2","0","male","0","0","S"
"509","2","0","male","0","0","S"
"510","2","0","male","0","0","S"
"511","2","0","male","0","0","S"
"512","2","0","male","0","0","Q"
"513","2","0","male","1","0","C"
"514","2","1","female","1","0","C"
"515","2","1","male","1","1","S"
"516","2","1","male","1","1","S"
"517","2","0","male","0","2","S"
"518","2","0","male","0","0","S"
"519","2","0","male","1","1","S"
"520","2","0","male","0","0","S"
"521","2","1","male","0","0","C"
"522","2","1","female","0","0","S"
"523","2","0","male","0","0","S"
"524","2","1","male","0","0","S"
"525","2","1","male","0","0","C"
"526","2","0","male","0","0","S"
"527","2","1","male","0","0","C"
"528","2","0","male","0","0","S"
"529","2","0","male","0","0","S"
"530","2","1","female","0","1","S"
"531","2","0","male","0","0","S"
"532","2","0","male","0","0","C"
"533","2","0","male","0","0","S"
"534","2","1","female","0","1","S"
"535","2","1","female","0","0","S"
"536","2","0","male","0","1","S"
"537","2","1","female","0","0","S"
"538","2","0","male","0","0","S"
"539","2","1","male","0","0","C"
"540","2","0","male","0","0","C"
"541","2","1","female","1","1","S"
"542","2","1","female","1","1","S"
"543","2","1","female","0","2","S"
"544","2","0","male","0","0","S"
"545","2","0","male","1","0","S"
"546","2","1","female","3","0","S"
"547","2","1","female","0","0","S"
"548","2","0","male","0","0","C"
"549","2","1","male","1","1","S"
"550","2","1","male","1","1","S"
"551","2","1","female","2","3","S"
"552","2","1","female","0","0","S"
"553","2","0","male","0","0","S"
"554","2","1","female","0","0","S"
"555","2","0","male","0","0","S"
"556","2","0","male","0","0","S"
"557","2","0","male","0","0","S"
"558","2","1","female","0","1","S"
"559","2","1","female","0","2","S"
"560","2","1","female","0","0","S"
"561","2","1","female","0","0","S"
"562","2","0","male","0","0","S"
"563","2","1","female","0","0","Q"
"564","2","0","male","0","0","S"
"565","2","1","female","0","0","S"
"566","2","0","male","0","0","S"
"567","2","0","male","0","0","C"
"568","2","0","male","0","0","S"
"569","2","0","male","0","0","S"
"570","2","0","male","0","0","S"
"571","2","1","female","0","0","S"
"572","2","0","male","0","0","S"
"573","2","1","female","0","0","S"
"574","2","1","female","0","0","S"
"575","2","0","male","1","0","S"
"576","2","0","female","1","0","S"
"577","2","0","male","0","0","S"
"578","2","1","female","0","0","S"
"579","2","0","male","1","0","S"
"580","2","0","male","1","0","S"
"581","2","1","female","0","0","S"
"582","2","0","male","0","0","S"
"583","2","1","female","0","0","S"
"584","2","1","female","0","0","S"
"585","2","1","female","0","0","S"
"586","2","0","male","1","0","S"
"587","2","1","female","1","0","S"
"588","2","1","male","1","1","S"
"589","2","1","female","1","1","S"
"590","2","1","female","0","2","S"
"591","2","1","female","1","2","S"
"592","2","1","female","1","2","S"
"593","2","0","male","1","2","S"
"594","2","1","female","1","2","S"
"595","2","0","male","0","0","S"
"596","2","0","male","0","0","S"
"597","2","1","male","0","0","S"
"598","2","1","male","0","0","S"
"599","2","1","female","0","0","S"
"600","2","0","female","0","0","S"
"601","3","0","male","0","0","S"
"602","3","0","male","0","2","S"
"603","3","0","male","1","1","S"
"604","3","1","female","1","1","S"
"605","3","1","female","0","0","S"
"606","3","1","male","0","0","S"
"607","3","1","male","0","0","S"
"608","3","1","female","0","0","C"
"609","3","0","male","0","0","S"
"610","3","0","male","0","0","S"
"611","3","0","female","1","0","S"
"612","3","1","male","0","1","S"
"613","3","1","female","0","1","S"
"614","3","1","male","0","0","C"
"615","3","0","male","0","0","S"
"616","3","0","male","0","0","S"
"617","3","0","male","0","0","S"
"618","3","0","male","0","0","S"
"619","3","0","male","0","0","S"
"620","3","0","male","0","0","S"
"621","3","0","male","0","0","S"
"622","3","1","female","1","0","S"
"623","3","0","male","4","2","S"
"624","3","0","female","4","2","S"
"625","3","0","female","4","2","S"
"626","3","1","female","4","2","S"
"627","3","0","female","4","2","S"
"628","3","0","female","4","2","S"
"629","3","0","female","4","2","S"
"630","3","0","male","1","5","S"
"631","3","1","male","0","0","S"
"632","3","0","male","0","0","S"
"633","3","0","female","1","5","S"
"634","3","0","male","0","0","S"
"635","3","0","male","0","0","S"
"636","3","0","male","1","0","S"
"637","3","0","female","1","0","S"
"638","3","0","male","0","0","S"
"639","3","0","male","0","0","S"
"640","3","0","male","4","2","S"
"641","3","0","male","4","2","S"
"642","3","1","male","4","2","S"
"643","3","0","male","4","2","S"
"644","3","1","female","4","2","S"
"645","3","0","male","1","5","S"
"646","3","1","male","0","0","S"
"647","3","1","female","1","5","S"
"648","3","1","female","0","0","C"
"649","3","0","male","0","0","C"
"650","3","0","male","0","0","S"
"651","3","0","female","0","0","C"
"652","3","0","male","0","0","C"
"653","3","0","male","0","0","S"
"654","3","1","female","0","0","C"
"655","3","0","male","0","0","C"
"656","3","0","male","1","0","S"
"657","3","1","female","3","0","S"
